57,9;7,1;176,4;120,7;0;Yes;No;1;5
75,0;0,0;180,0;120,0;0;Yes;No;1;5
56,1;1,5;179,2;119,1;0;Yes;No;1;5
56,1;-1,5;180,8;119,1;0;Yes;No;1;5
65,1;5,0;176,4;118,9;0;Yes;No;1;5
65,1;-5,0;183,6;118,9;0;Yes;No;1;5
47,5;14,5;175,2;118,8;0;Yes;No;1;5
47,5;-14,5;184,8;118,8;0;Yes;No;1;5
70,6;-28,0;202,8;118,8;0;Yes;No;1;5
70,6;28,0;157,2;118,8;0;Yes;No;1;5
55,5;-0,0;180,0;118,5;0;Yes;No;1;5
56,0;10,8;174,4;118,4;0;Yes;No;1;5
56,0;-10,8;185,6;118,4;0;Yes;No;1;5
73,3;4,7;175,3;118,1;0;Yes;No;1;5
73,3;-4,7;184,7;118,1;0;Yes;No;1;5
64,5;-9,8;187,2;117,9;0;Yes;No;1;5
64,5;9,8;172,8;117,9;0;Yes;No;1;5
44,7;-6,4;182,1;116,5;0;Yes;No;1;5
44,7;6,4;177,9;116,5;0;Yes;No;1;5
66,8;-24,9;199,7;116,4;0;Yes;No;1;5
54,4;14,5;172,4;116,4;0;Yes;No;1;5
54,4;-14,5;187,6;116,4;0;Yes;No;1;5
66,8;24,9;160,3;116,4;0;Yes;No;1;5
52,8;5,6;177,1;115,7;0;Yes;No;1;5
52,8;-5,6;182,9;115,7;0;Yes;No;1;5
61,5;-0,0;180,0;115,5;0;Yes;No;1;5
61,0;-1,4;181,0;115,0;0;Yes;No;1;5
61,0;1,4;179,0;115,0;0;Yes;No;1;5
53,3;18,3;170,3;114,7;0;Yes;No;1;5
53,3;-18,3;189,7;114,7;0;Yes;No;1;5
60,6;6,7;175,1;114,3;0;Yes;No;1;5
60,6;-6,7;184,9;114,3;0;Yes;No;1;5
43,2;-17,8;186,0;114,2;0;Yes;No;1;5
63,4;-21,6;196,7;114,2;0;Yes;No;1;5
43,2;17,8;174,0;114,2;0;Yes;No;1;5
63,4;21,6;163,3;114,2;0;Yes;No;1;5
